country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,PM2.5,50,68,57
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 12:00:00",16.316553,80.413302,SO2,10,11,10
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 12:00:00",16.316553,80.413302,OZONE,27,27,27
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 12:00:00",14.465052,78.824187,PM10,58,78,73
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,PM2.5,52,67,55
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,PM10,50,62,53
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,NO2,10,29,18
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,CO,4,46,21
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 12:00:00",16.9872867,81.7363176,PM2.5,11,37,23
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 12:00:00",13.615387,79.409230,CO,30,34,31
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 12:00:00",16.536107,80.594233,PM2.5,46,377,67
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 12:00:00",16.536107,80.594233,NH3,5,5,5
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 12:00:00",16.536107,80.594233,SO2,21,21,21
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 12:00:00",16.536107,80.594233,CO,21,22,21
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 12:00:00",16.509717,80.612222,SO2,16,18,17
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,CO,16,46,44
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,OZONE,29,41,30
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 12:00:00",16.5150833,80.5181667,PM2.5,17,82,37
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 12:00:00",16.5150833,80.5181667,PM10,32,115,63
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 12:00:00",14.675886,77.593027,NO2,27,27,27
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 12:00:00",14.675886,77.593027,NH3,4,4,4
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 12:00:00",24.82827,92.79525,PM2.5,39,86,62
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 12:00:00",24.82827,92.79525,PM10,51,67,61
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 12:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 12:00:00",24.82827,92.79525,CO,20,38,32
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 12:00:00",26.10887,91.589544,CO,19,48,32
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","12-04-2026 12:00:00",26.187500,91.744194,PM2.5,47,137,75
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 12:00:00",26.2028636,91.70046436,NO2,1,2,1
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 12:00:00",26.2028636,91.70046436,SO2,32,33,32
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 12:00:00",13.204880,79.097889,PM2.5,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 12:00:00",27.103358,93.679645,PM10,18,87,43
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","12-04-2026 12:00:00",26.181742,91.78063,NH3,1,1,1
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 12:00:00",24.762518,84.982348,PM2.5,32,60,48
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 12:00:00",24.762518,84.982348,PM10,36,72,54
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 12:00:00",24.762518,84.982348,SO2,7,9,8
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 12:00:00",25.697189,85.245900,PM10,121,431,209
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 12:00:00",25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 12:00:00",25.560083,87.553265,SO2,17,25,22
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 12:00:00",25.560083,87.553265,OZONE,5,16,6
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,PM2.5,32,213,60
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,SO2,6,10,8
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 12:00:00",26.0881305,87.93840336,CO,14,20,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 12:00:00",27.308328,84.531742,PM10,99,149,122
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 12:00:00",27.308328,84.531742,CO,32,34,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 12:00:00",27.308328,84.531742,OZONE,7,11,9
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 12:00:00",26.146529,87.454184,NO2,1,9,2
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 12:00:00",26.146529,87.454184,NH3,5,6,6
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 12:00:00",25.5626095,84.663264,PM2.5,23,85,51
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 12:00:00",25.5626095,84.663264,PM10,21,75,45
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 12:00:00",25.5626095,84.663264,NO2,6,8,7
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 12:00:00",24.75746,84.366208,NO2,5,10,9
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 12:00:00",25.42742023,86.13886079,NO2,10,16,13
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 12:00:00",26.80365,84.51954,NO2,7,10,8
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 12:00:00",25.204762,85.514960,NO2,9,10,9
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 12:00:00",25.204762,85.514960,NH3,3,4,3
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 12:00:00",25.204762,85.514960,SO2,10,10,10
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2026 12:00:00",24.7955,84.9994,OZONE,17,20,18
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 12:00:00",24.792403,84.992416,NO2,9,13,12
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 12:00:00",24.792403,84.992416,NH3,1,4,1
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2026 12:00:00",25.586562,85.043586,SO2,3,8,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 12:00:00",25.592539,85.227158,NH3,4,5,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 12:00:00",25.592539,85.227158,SO2,3,8,5
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","12-04-2026 12:00:00",25.610369,85.132568,NO2,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 12:00:00",25.599486,85.113666,PM10,72,127,102
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 12:00:00",25.599486,85.113666,NO2,29,33,31
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 12:00:00",25.599486,85.113666,NH3,2,3,3
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 12:00:00",25.251013,86.989001,PM2.5,22,77,49
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 12:00:00",25.251013,86.989001,NH3,1,1,1
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.11442,85.39813,PM10,118,286,162
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.11442,85.39813,NO2,36,61,48
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","12-04-2026 12:00:00",26.1209,85.3647,CO,10,57,18
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 12:00:00",25.265194,87.012947,NO2,7,8,7
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2026 12:00:00",22.08815,82.13737,CO,2,118,27
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 12:00:00",22.118125,83.140608,PM10,35,87,62
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 12:00:00",22.118125,83.140608,OZONE,12,13,12
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","12-04-2026 12:00:00",22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 12:00:00",22.348441,82.549611,SO2,3,15,9
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 12:00:00",22.348441,82.549611,OZONE,2,5,2
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 12:00:00",30.751462,76.762879,PM10,43,114,64
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 12:00:00",21.194815,81.314770,NO2,6,73,34
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 12:00:00",21.185571,81.343175,PM10,32,112,70
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 12:00:00",21.185571,81.343175,OZONE,10,14,11
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 12:00:00",21.224231,81.408350,NH3,4,7,5
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 12:00:00",22.06631475,83.33820077,NO2,30,99,75
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 12:00:00",28.815329,77.153010,NH3,11,14,12
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.647622,77.3158090,OZONE,1,44,20
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.695381,77.181665,PM2.5,5,339,118
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 12:00:00",26.2271665,84.3570427,OZONE,13,14,14
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 12:00:00",30.735567,76.775714,CO,55,107,61
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 12:00:00",25.366336,87.117468,OZONE,21,47,24
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 12:00:00",25.03280,85.41948,PM2.5,27,53,43
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 12:00:00",21.219665,81.630094,PM10,28,245,94
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 12:00:00",21.237755,81.705301,PM10,43,131,81
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 12:00:00",24.952822,84.002396,PM10,61,142,97
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 12:00:00",24.952822,84.002396,SO2,1,5,3
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 12:00:00",22.1910172,83.5197009,CO,5,38,22
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 12:00:00",28.5512005,77.2735737,PM10,100,247,147
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 12:00:00",28.5512005,77.2735737,CO,28,110,77
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 12:00:00","28.594169 ","77.125100 ",NH3,2,9,5
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 12:00:00","28.594169 ","77.125100 ",OZONE,6,53,27
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 12:00:00","28.615828 ","77.271992 ",NO2,9,124,60
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 12:00:00","28.615828 ","77.271992 ",OZONE,1,184,184
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 12:00:00",28.7500499,77.1112615,NH3,9,14,12
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 12:00:00",28.7500499,77.1112615,SO2,28,33,30
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.580280,77.233829,PM2.5,28,327,111
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 12:00:00",28.5918245,77.2273074,PM2.5,41,316,92
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.611281,77.237738,PM2.5,13,331,89
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 12:00:00",28.6811736,77.3025234,NH3,5,21,8
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","12-04-2026 12:00:00",28.542460,77.191651,PM10,105,309,158
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","12-04-2026 12:00:00",28.542460,77.191651,CO,64,106,83
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","12-04-2026 12:00:00",28.5627763,77.1180053,PM10,95,311,154
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 12:00:00","28.493624 ","77.201159 ",CO,14,92,42
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2026 12:00:00",28.776200,77.051074,PM10,105,341,165
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2026 12:00:00",28.776200,77.051074,NO2,7,64,24
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 12:00:00",28.498571,77.264840,OZONE,4,73,32
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 12:00:00",28.732820,77.170633,NO2,28,104,56
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 12:00:00",28.732820,77.170633,SO2,47,68,53
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","12-04-2026 12:00:00",28.4706914,77.1099364,CO,32,102,55
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 12:00:00",28.822836,77.101981,SO2,6,23,13
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 12:00:00",28.822836,77.101981,OZONE,12,48,22
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 12:00:00",28.567890,77.250515,NH3,5,15,10
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 12:00:00",28.567890,77.250515,OZONE,1,54,23
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2026 12:00:00",28.6573814,77.1585447,PM10,92,302,148
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 12:00:00",28.530785,77.271255,OZONE,3,170,16
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 12:00:00",28.623763,77.287209,CO,44,106,55
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 12:00:00",28.623763,77.287209,OZONE,4,58,28
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","12-04-2026 12:00:00",28.621810,77.1944633,PM2.5,32,335,112
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","12-04-2026 12:00:00",28.621810,77.1944633,CO,32,64,62
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.672342,77.315260,PM2.5,37,332,128
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2026 12:00:00",28.699793,77.165453,PM2.5,52,340,137
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","12-04-2026 12:00:00",28.699793,77.165453,NO2,54,136,82
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 12:00:00",23.107969,72.574648,PM2.5,60,149,88
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 12:00:00",23.107969,72.574648,PM10,112,380,176
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 12:00:00",23.107969,72.574648,NO2,8,117,32
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 12:00:00",23.107969,72.574648,NH3,1,11,7
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 12:00:00",28.710508,77.249485,NH3,7,8,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 12:00:00",28.531346,77.190156,PM10,80,341,134
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 12:00:00",28.531346,77.190156,NH3,4,6,5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 12:00:00",28.674045,77.131023,NH3,3,5,4
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 12:00:00",28.674045,77.131023,SO2,31,42,36
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 12:00:00",28.639652,77.146275,SO2,11,44,27
India,Delhi,Delhi,"Mundka, Delhi - DPCC","12-04-2026 12:00:00",28.684678,77.076574,NO2,64,118,90
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2026 12:00:00",28.60909,77.0325413,NH3,1,9,5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2026 12:00:00",22.977134,72.553024,PM2.5,57,332,188
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2026 12:00:00",22.977134,72.553024,NO2,39,147,82
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 12:00:00","28.594004 ","76.909423 ",SO2,13,62,25
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 12:00:00","28.594004 ","76.909423 ",CO,20,71,40
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 12:00:00",28.611281,77.237738,SO2,10,29,15
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","12-04-2026 12:00:00",23.002657,72.591912,PM2.5,43,355,135
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2026 12:00:00",23.020509,72.579261,PM10,84,420,192
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","12-04-2026 12:00:00",23.020509,72.579261,NH3,5,11,9
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","12-04-2026 12:00:00",23.016834,72.625775,CO,1,154,45
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 12:00:00",23.041137,72.456691,PM2.5,76,226,151
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 12:00:00",23.041137,72.456691,CO,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","12-04-2026 12:00:00",23.041137,72.456691,OZONE,8,154,28
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","12-04-2026 12:00:00",23.076793,72.627874,NH3,1,9,3
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","12-04-2026 12:00:00",23.076793,72.627874,OZONE,2,124,29
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","12-04-2026 12:00:00",21.755417,72.139056,PM2.5,40,176,86
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","12-04-2026 12:00:00",21.755417,72.139056,NO2,55,77,67
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","12-04-2026 12:00:00",23.163798,72.677768,PM2.5,50,155,94
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","12-04-2026 12:00:00",23.221714,72.654328,CO,18,36,28
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","12-04-2026 12:00:00",23.221714,72.654328,OZONE,4,14,7
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","12-04-2026 12:00:00",23.593150,72.372792,PM10,69,161,119
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","12-04-2026 12:00:00",23.593150,72.372792,NO2,36,50,43
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","12-04-2026 12:00:00",22.410802,73.097923,SO2,3,6,3
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 12:00:00",22.248853,70.776774,NH3,1,3,2
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","12-04-2026 12:00:00",22.248853,70.776774,OZONE,5,18,8
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","12-04-2026 12:00:00","21.217779 ","72.834787 ",NH3,1,1,1
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","12-04-2026 12:00:00","21.217779 ","72.834787 ",OZONE,11,11,11
India,Gujarat,Surat,"Science Center, Surat - SMC","12-04-2026 12:00:00",21.170046,72.795405,CO,31,112,62
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","12-04-2026 12:00:00",22.320153,73.216285,PM2.5,53,228,94
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 12:00:00",13.615387,79.409230,PM10,59,136,70
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 12:00:00",13.615387,79.409230,NO2,18,21,20
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 12:00:00",16.536107,80.594233,OZONE,30,30,30
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 12:00:00",16.486692,80.699436,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 12:00:00",16.509717,80.612222,NH3,6,6,6
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 12:00:00",16.509717,80.612222,OZONE,33,59,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,PM10,57,78,65
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,NO2,19,27,23
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 12:00:00",16.554731,80.649110,NH3,3,5,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 12:00:00",14.465052,78.824187,NH3,5,6,6
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 12:00:00",16.186555,81.13219,OZONE,31,39,32
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 12:00:00","14.438164 ","79.966814 ",PM2.5,29,104,48
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 12:00:00","14.438164 ","79.966814 ",NH3,3,4,4
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 12:00:00","14.438164 ","79.966814 ",SO2,5,42,10
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 12:00:00",16.9872867,81.7363176,SO2,4,12,6
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 12:00:00",13.67,79.35,SO2,3,10,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 12:00:00",13.204880,79.097889,SO2,9,19,10
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,PM10,31,65,45
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 12:00:00",16.711754,81.092095,NO2,10,29,16
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 12:00:00",16.316553,80.413302,PM2.5,46,57,51
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 12:00:00",26.2028636,91.70046436,OZONE,1,32,13
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 12:00:00",26.10887,91.589544,NH3,2,20,5
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","12-04-2026 12:00:00",26.187500,91.744194,NH3,1,1,1
